470.65	0.01606
471.02	0.01604
471.38	0.01602
471.75	0.016
472.11	0.01594
472.47	0.016
472.84	0.01588
473.2	0.01587
473.57	0.01587
473.93	0.01589
474.29	0.01583
474.66	0.01579
475.02	0.01581
475.38	0.01577
475.75	0.01577
476.11	0.01571
476.48	0.0157
476.84	0.01569
477.2	0.01566
477.57	0.01573
477.93	0.01564
478.29	0.01564
478.66	0.01566
479.02	0.01555
479.38	0.0156
479.75	0.01557
480.11	0.01554
480.47	0.01549
480.83	0.01554
481.2	0.01548
481.56	0.01546
481.92	0.01553
482.29	0.01546
482.65	0.01542
483.01	0.01545
483.38	0.01543
483.74	0.01545
484.1	0.01544
484.46	0.01543
484.82	0.01542
485.19	0.01543
485.55	0.01536
485.91	0.01539
486.27	0.0154
486.64	0.01539
487	0.01532
487.36	0.01536
487.72	0.01536
488.08	0.01535
488.45	0.01531
488.81	0.01535
489.17	0.01528
489.53	0.01537
489.89	0.01529
490.26	0.01525
490.62	0.01524
490.98	0.01527
491.34	0.01521
491.7	0.01524
492.06	0.01522
492.43	0.01525
492.79	0.01519
493.15	0.0152
493.51	0.01518
493.87	0.01517
494.23	0.01516
494.59	0.01518
494.95	0.01513
495.32	0.01517
495.68	0.01512
496.04	0.01514
496.4	0.01515
496.76	0.01513
497.12	0.01512
497.48	0.01509
497.84	0.01514
498.2	0.01512
498.56	0.0151
498.92	0.01509
499.28	0.0151
499.64	0.01507
500	0.01513
500.36	0.01504
500.73	0.01505
501.08	0.01505
501.44	0.01501
501.81	0.01505
502.17	0.01503
502.52	0.01503
502.89	0.0151
503.25	0.01501
503.61	0.01505
503.96	0.01504
504.32	0.01502
504.69	0.01501
505.05	0.01499
505.4	0.01507
505.76	0.01504
506.12	0.01502
506.48	0.01504
506.84	0.01499
507.2	0.01505
507.56	0.01501
507.92	0.01506
508.28	0.01505
508.64	0.01503
509	0.01502
509.36	0.01505
509.72	0.01511
510.08	0.01505
510.44	0.01504
510.79	0.01505
511.15	0.01505
511.51	0.01505
511.87	0.01503
512.23	0.0151
512.59	0.01505
512.95	0.01509
513.3	0.01512
513.66	0.01505
514.02	0.01511
514.38	0.01512
514.74	0.01511
515.1	0.01514
515.46	0.01511
515.81	0.0151
516.17	0.01516
516.53	0.01516
516.89	0.01513
517.25	0.01513
517.6	0.01515
517.96	0.01515
518.32	0.01519
518.68	0.01521
519.04	0.01521
519.39	0.0152
519.75	0.01529
520.11	0.01526
520.47	0.01526
520.82	0.01527
521.18	0.01526
521.54	0.01529
521.9	0.01531
522.25	0.01531
522.61	0.01533
522.97	0.01536
523.33	0.01537
523.68	0.01531
524.04	0.01544
524.4	0.01536
524.75	0.0154
525.11	0.01541
525.47	0.01544
525.83	0.01545
526.18	0.01545
526.54	0.01546
526.89	0.01551
527.25	0.0155
527.61	0.01552
527.97	0.01556
528.32	0.01554
528.68	0.01561
529.03	0.01555
529.39	0.01563
529.75	0.01565
530.1	0.01564
530.46	0.01565
530.82	0.0157
531.17	0.01568
531.53	0.01573
531.88	0.01577
532.24	0.01572
532.6	0.01578
532.95	0.01577
533.31	0.01583
533.66	0.01583
534.02	0.01585
534.38	0.0159
534.73	0.01588
535.09	0.01595
535.44	0.01594
535.8	0.01594
536.15	0.01598
536.51	0.01603
536.86	0.01601
537.22	0.01609
537.58	0.01607
537.93	0.01609
538.28	0.01615
538.64	0.01609
539	0.01619
539.35	0.01621
539.71	0.01621
540.06	0.01624
540.41	0.01621
540.77	0.0163
541.13	0.01625
541.48	0.01637
541.83	0.01633
542.19	0.01637
542.54	0.01644
542.9	0.01642
543.25	0.01645
543.61	0.01648
543.96	0.01654
544.32	0.01651
544.67	0.01662
545.02	0.01659
545.38	0.01666
545.73	0.01666
546.09	0.01669
546.44	0.01673
546.79	0.01672
547.15	0.01682
547.5	0.01678
547.86	0.01684
548.21	0.01687
548.56	0.01689
548.92	0.01694
549.27	0.01693
549.63	0.01697
549.98	0.01704
550.33	0.01699
550.68	0.01703
551.04	0.01708
551.39	0.0171
551.75	0.0172
552.1	0.01717
552.45	0.01722
552.8	0.01722
553.16	0.01728
553.51	0.0173
553.86	0.01738
554.22	0.01732
554.57	0.0174
554.92	0.01746
555.28	0.01742
555.63	0.01755
555.98	0.01749
556.33	0.01754
556.69	0.01759
557.04	0.01763
557.39	0.01765
557.74	0.01769
558.1	0.01771
558.45	0.01776
558.8	0.01777
559.15	0.01787
559.51	0.01785
559.86	0.01787
560.21	0.0179
560.56	0.01797
560.91	0.01793
561.27	0.01803
561.62	0.01804
561.97	0.01809
562.32	0.01806
562.67	0.0181
563.02	0.01817
563.38	0.01817
563.73	0.01819
564.08	0.01821
564.43	0.01824
564.78	0.01825
565.13	0.01825
565.49	0.01825
565.84	0.01834
566.19	0.01833
566.54	0.01835
566.89	0.01844
567.24	0.01839
567.59	0.01843
567.95	0.01847
568.3	0.01845
568.65	0.01849
569	0.01858
569.35	0.01851
569.7	0.01862
570.05	0.01859
570.4	0.01864
570.75	0.01863
571.1	0.01872
571.45	0.01865
571.8	0.01874
572.15	0.01877
572.5	0.01876
572.85	0.01881
573.2	0.01884
573.55	0.01888
573.9	0.01888
574.26	0.01893
574.61	0.01897
574.96	0.01897
575.3	0.01904
575.65	0.01903
576.01	0.01907
576.36	0.01913
576.71	0.01921
577.05	0.01915
577.4	0.01923
577.75	0.01928
578.1	0.01928
578.45	0.01939
578.8	0.01936
579.15	0.01937
579.5	0.01948
579.85	0.01952
580.2	0.01954
580.55	0.0196
580.9	0.01964
581.25	0.01966
581.6	0.01971
581.95	0.01973
582.29	0.01979
582.64	0.01984
582.99	0.01988
583.34	0.01992
583.69	0.01998
584.04	0.02
584.39	0.02005
584.74	0.0201
585.09	0.02016
585.43	0.02016
585.78	0.02021
586.13	0.02027
586.48	0.02034
586.83	0.02039
587.18	0.02043
587.52	0.0205
587.87	0.02054
588.22	0.02062
588.57	0.02061
588.92	0.02071
589.27	0.02075
589.61	0.02081
589.96	0.02086
590.31	0.02093
590.66	0.02099
591.01	0.02101
591.35	0.02113
591.7	0.02113
592.05	0.02129
592.4	0.02123
592.74	0.02128
593.09	0.0214
593.44	0.02143
593.79	0.0215
594.13	0.02155
594.48	0.02168
594.83	0.02172
595.17	0.02168
595.52	0.02188
595.87	0.02183
596.22	0.02189
596.56	0.022
596.91	0.02204
597.26	0.02205
597.6	0.02217
597.95	0.0222
598.3	0.02231
598.64	0.02234
598.99	0.02243
599.34	0.02248
599.68	0.0226
600.03	0.0226
600.38	0.0227
600.72	0.02268
601.07	0.02281
601.42	0.02282
601.76	0.02293
602.11	0.02297
602.46	0.02303
602.8	0.02307
603.15	0.02322
603.49	0.0232
603.84	0.02332
604.18	0.02333
604.53	0.02336
604.88	0.0235
605.22	0.02353
605.57	0.02362
605.91	0.02364
606.26	0.02371
606.61	0.02371
606.95	0.02388
607.3	0.02384
607.64	0.02399
607.99	0.02408
608.33	0.02407
608.68	0.02417
609.02	0.02424
609.37	0.02435
609.71	0.02436
610.06	0.02442
610.4	0.02457
610.75	0.02454
611.09	0.02456
611.44	0.0247
611.78	0.02479
612.13	0.02474
612.47	0.0249
612.82	0.02488
613.16	0.025
613.51	0.02506
613.85	0.02515
614.2	0.0252
614.54	0.02529
614.88	0.0253
615.23	0.02534
615.57	0.02548
615.92	0.02548
616.26	0.02558
616.61	0.02556
616.95	0.02563
617.29	0.0258
617.64	0.0258
617.98	0.02583
618.33	0.02589
618.67	0.02602
619.01	0.02605
619.36	0.02605
619.7	0.02621
620.04	0.02621
620.39	0.02634
620.73	0.02637
621.08	0.02641
621.42	0.02654
621.76	0.02661
622.11	0.02661
622.45	0.02671
622.79	0.02673
623.13	0.02692
623.48	0.02689
623.82	0.02699
624.16	0.0271
624.51	0.02712
624.85	0.02719
625.19	0.0273
625.54	0.02732
625.88	0.02748
626.22	0.02744
626.57	0.02769
626.91	0.02757
627.25	0.02771
627.59	0.02783
627.93	0.02785
628.28	0.02795
628.62	0.02806
628.96	0.02807
629.3	0.02821
629.65	0.02824
629.99	0.02837
630.33	0.02843
630.67	0.02854
631.02	0.02861
631.36	0.02863
631.7	0.02881
632.04	0.02885
632.38	0.02892
632.73	0.02904
633.07	0.0291
633.41	0.0292
633.75	0.02926
634.09	0.02935
634.43	0.02943
634.77	0.0295
635.12	0.02959
635.46	0.02972
635.8	0.02978
636.14	0.02982
636.48	0.02998
636.82	0.03006
637.16	0.03005
637.51	0.03022
637.85	0.03028
638.19	0.03035
638.53	0.03044
638.87	0.03051
639.21	0.03063
639.55	0.03073
639.89	0.03077
640.23	0.0309
640.57	0.031
640.91	0.03105
641.26	0.03109
641.6	0.03129
641.94	0.03125
642.28	0.03139
642.62	0.03152
642.96	0.03163
643.3	0.03165
643.64	0.03183
643.98	0.03203
644.32	0.03198
644.66	0.03206
645	0.03209
645.34	0.03232
645.68	0.03239
646.02	0.03249
646.36	0.03263
646.7	0.03265
647.04	0.03286
647.38	0.03287
647.72	0.03313
648.06	0.03313
648.4	0.03321
648.74	0.0334
649.08	0.03351
649.41	0.03365
649.75	0.0338
650.09	0.03378
650.43	0.03405
650.77	0.03399
651.11	0.03427
651.45	0.03433
651.79	0.03442
652.13	0.03467
652.47	0.03473
652.81	0.03486
653.14	0.03494
653.48	0.03511
653.82	0.0352
654.16	0.03535
654.5	0.03546
654.84	0.03555
655.18	0.0357
655.51	0.03583
655.85	0.03596
656.19	0.03606
656.53	0.03613
656.87	0.03633
657.21	0.03648
657.54	0.03657
657.88	0.03677
658.22	0.03674
658.56	0.0369
658.9	0.03712
659.24	0.03718
659.57	0.0373
659.91	0.03751
660.25	0.03751
660.59	0.03767
660.92	0.03781
661.26	0.03787
661.6	0.03799
661.94	0.03818
662.27	0.03823
662.61	0.03843
662.95	0.03849
663.29	0.03866
663.63	0.0388
663.96	0.03892
664.3	0.03902
664.64	0.03908
664.97	0.03935
665.31	0.03933
665.65	0.03952
665.98	0.03966
666.32	0.03976
666.66	0.03998
667	0.03997
667.33	0.04016
667.67	0.04028
668.01	0.04047
668.34	0.04054
668.68	0.04074
669.01	0.04083
669.35	0.041
669.69	0.04112
670.02	0.04135
670.36	0.04147
670.7	0.04142
671.03	0.04168
671.37	0.042
671.71	0.04206
672.04	0.04223
672.38	0.04229
672.71	0.04255
673.05	0.04267
673.38	0.04283
673.72	0.04301
674.06	0.04311
674.39	0.04328
674.73	0.04335
675.06	0.04358
675.4	0.04365
675.74	0.04387
676.07	0.04402
676.41	0.04415
676.74	0.0444
677.08	0.04458
677.41	0.04475
677.75	0.04481
678.08	0.04495
678.42	0.04525
678.75	0.04534
679.09	0.04537
679.42	0.04555
679.76	0.04575
680.09	0.04581
680.43	0.04603
680.76	0.04611
681.1	0.04639
681.43	0.04653
681.77	0.04661
682.1	0.04671
682.43	0.04684
682.77	0.04706
683.1	0.04721
683.44	0.04724
683.77	0.04762
684.11	0.04767
684.44	0.04783
684.78	0.04807
685.11	0.04821
685.44	0.04821
685.78	0.04844
686.11	0.04853
686.45	0.04873
686.78	0.04887
687.11	0.04909
687.45	0.04917
687.78	0.04951
688.12	0.04981
688.45	0.04972
688.78	0.05003
689.12	0.05026
689.45	0.0503
689.78	0.05035
690.12	0.05082
690.45	0.05071
